user_id,date,hour,impressions,clicks,video_midpoint,video_complete_views,asset,conversions
6fe80f8a-17a7-4311-b82c-0a1002a43698,2022-11-11,5,1,0,0,0,Asset3,0
6fe89240-46ca-4367-819a-3916f29629f9,2022-11-09,4,8,0,0,0,Asset1,0
6fe8c539-51fc-4d29-aca6-fbaa38cb944c,2022-11-11,2,1,0,0,0,Asset1,0
6fead8a1-2f9d-4f5d-bf43-3934eb60a323,2022-11-11,9,1,0,0,0,Asset3,0
6fec73a2-9407-46f7-a75c-2290feacea81,2022-11-11,18,1,0,1,1,Asset1,0
6fede6bf-2eae-4aef-9d1f-36d13da01f57,2022-11-07,17,1,0,0,0,Asset1,0
6fee52ab-af52-462d-82fb-2404dc604387,2022-11-08,5,1,0,0,0,Asset2,0
6fef002d-9fa8-44c0-9384-2f14a814847a,2022-11-10,0,1,0,0,0,Asset1,0
6fef677e-0b34-4e85-a915-22d1751d2a30,2022-11-10,5,1,0,0,0,Asset1,0
6ff10aec-2347-44e4-aa49-49d6f8b37bbc,2022-11-08,9,1,0,0,0,Asset2,0
6ff3b9db-57e3-4177-b16a-36d7bdd33e78,2022-11-10,2,1,0,0,0,Asset1,0
6ff48163-6b31-43f0-bccb-931958358865,2022-11-07,14,1,0,0,0,Asset1,0
6ff4f53e-ded3-4940-b469-489a8453be16,2022-11-11,3,3,0,0,0,Asset1,0
6ff78741-772e-46f9-8565-da54685139a6,2022-11-08,5,1,0,0,0,Asset2,0
6ff8738d-ef7c-48d4-9e46-86372703394e,2022-11-12,4,1,0,1,1,Asset1,0
6ff87dce-3139-415f-a22e-136a65d29940,2022-11-08,13,1,0,0,0,Asset1,0
6ff8c78f-3136-4909-a9d3-dd4d06581db0,2022-11-12,2,1,1,0,0,Asset1,0
6ff948f0-6120-4e73-b4f0-7ea697bfd905,2022-11-07,19,1,1,1,1,Asset1,0
6ff966f1-5d35-41f9-9e18-88f77704e2d9,2022-11-10,5,1,0,0,0,Asset2,0
6ffbde42-d9b7-4d7f-ba9b-926c2fcad016,2022-11-11,5,1,1,0,0,Asset1,1
6ffe34f3-2bd6-48cc-ada1-a426433c88a1,2022-11-13,0,2,0,1,1,Asset1,1
6ffe93f6-0441-4dee-aad3-b376a5c78913,2022-11-08,8,2,0,2,2,Asset2,0
70007594-b883-4b98-b48e-71bed1474cf3,2022-11-08,2,5,0,0,0,Asset1,0
70012a25-07a5-4c81-9420-5be1a5301357,2022-11-07,4,1,0,0,0,Asset1,0
70016d53-d8f8-488d-9309-8dcacaa235c2,2022-11-09,3,1,0,0,0,Asset1,0
7001b838-9351-4e85-b872-5f1e3d3b15f8,2022-11-07,7,1,0,0,0,Asset1,0
70034a80-c346-4711-9d39-df4edcc9e7ae,2022-11-11,2,1,0,0,0,Asset1,0
70037777-8394-4b86-a210-ef9c7a056e3f,2022-11-08,6,1,0,0,0,Asset1,0
70058bc7-76ff-4614-8222-b922d7ac07d3,2022-11-09,7,1,0,0,0,Asset1,0
7005a9ef-782c-4785-a9f4-4de1551906d2,2022-11-12,0,1,0,0,0,Asset1,0
700646eb-0c2c-42e8-bd78-03c7ebc5076c,2022-11-13,2,1,0,1,1,Asset1,0
70084346-378f-4b1b-9679-96e7c878c51d,2022-11-07,13,1,0,0,0,Asset1,0
700b9e81-213b-4869-a1d6-94a5b4e205d2,2022-11-12,5,1,0,0,0,Asset1,0
700cf5ec-540e-4e0d-8016-33f5ad5961b1,2022-11-07,7,1,0,0,0,Asset1,0
700d121c-5ea0-4ab7-9cce-bc3de8b3af5d,2022-11-13,6,1,0,0,0,Asset1,0
700d13ad-322c-4c2d-a1fc-78126c08afd4,2022-11-08,4,1,0,0,0,Asset1,0
700d2ed1-789e-401b-b22a-64b5532cc28f,2022-11-11,7,1,0,0,0,Asset1,0
700ddd1b-e50b-4521-8aaf-fc9f48c655ac,2022-11-07,6,1,1,0,0,Asset1,0
700e5b04-c26f-460d-be68-a8c6c33b9c81,2022-11-09,4,1,0,0,0,Asset1,1
700f9a50-a19b-48d7-8301-c5d05834a4fe,2022-11-09,6,1,0,0,0,Asset1,0
70106363-158e-49c8-bbd8-a51858e82fea,2022-11-12,6,1,0,0,0,Asset1,0
7011f6bd-e09d-473e-a392-d002df9601b1,2022-11-10,5,1,0,1,1,Asset1,0
7012c52c-f221-4ab1-a89c-abfedee1fe66,2022-11-10,5,1,0,1,1,Asset2,0
7013c907-0e00-430c-95e1-9a4260705fd9,2022-11-11,3,1,0,0,0,Asset1,0
7013df9e-97a1-4c48-af3c-b1b145c5f1df,2022-11-09,6,1,0,0,0,Asset1,0
7015a9ae-d59b-4080-a009-e8a42e73dfb2,2022-11-07,0,1,0,1,1,Asset1,0
7015afaa-5185-49cc-8673-47b9f737c35e,2022-11-07,2,1,0,0,0,Asset1,0
7017fa3b-05c0-4d57-95d6-384bbf32848f,2022-11-13,1,3,0,0,0,Asset3,0
7018e23a-484c-46d6-b3da-c6841a4e5631,2022-11-07,1,2,0,0,0,Asset1,0
701964a2-ed0b-4e5a-a764-fbed15630459,2022-11-07,6,1,0,0,0,Asset1,0
7019c002-ae93-4c28-a177-2c675ae794fe,2022-11-11,8,1,0,1,1,Asset1,0
701a14f3-5366-470e-8ae8-af6cca204d0d,2022-11-07,9,2,0,0,0,Asset3,0
701b75ed-0edb-4d27-a27b-9f994481440c,2022-11-13,3,1,0,0,0,Asset1,1
701cee2d-e722-4423-b925-03eabc8ad15b,2022-11-10,2,1,0,0,0,Asset3,0
701f03cb-1efa-40f1-9087-e56980781c0e,2022-11-13,7,1,1,0,0,Asset1,0
70223fba-a94b-4910-a32f-7218de8e8a8d,2022-11-07,4,1,0,0,0,Asset1,0
702364e3-6ce1-486e-adde-50424eef1165,2022-11-11,0,1,0,0,0,Asset1,0
7024fb7b-f289-4416-86a9-797c4f83b493,2022-11-07,2,2,0,0,0,Asset1,0
702717d7-2c1e-41e1-90d6-7c25a27732a6,2022-11-09,10,1,0,0,0,Asset2,0
702717d7-2c1e-41e1-90d6-7c25a27732a6,2022-11-12,6,1,0,0,0,Asset2,0
7027287a-5144-41ea-a7b6-4c12a1ffbc50,2022-11-09,16,1,0,0,0,Asset1,0
70277841-09f8-480d-ac97-75272047a823,2022-11-08,16,2,0,0,0,Asset1,0
7027a46c-15de-4ca2-a757-de2d7c52d2ba,2022-11-12,4,4,1,0,0,Asset1,0
7027ae16-502b-47e0-b6b6-d351671df64b,2022-11-07,17,1,0,0,0,Asset1,0
70287957-9aa2-4b4d-8d58-7eb5a831c0d2,2022-11-07,5,1,0,1,1,Asset1,0
70289b3b-e3bc-42dd-8b35-00af736fd8e7,2022-11-09,4,1,0,0,0,Asset2,0
7029628f-2a76-4ed2-aa62-77a9ecf02cb4,2022-11-08,3,2,0,3,3,Asset2,0
702b6133-e758-45d8-bf32-cd576cbbc690,2022-11-08,5,1,0,1,1,Asset1,0
702b68c0-78e3-4bfb-bd8b-1e5b9a5bf28f,2022-11-09,5,1,0,1,1,Asset1,0
702b68c0-78e3-4bfb-bd8b-1e5b9a5bf28f,2022-11-11,4,14,1,0,0,Asset1,0
702bc8c0-fbe2-4eb2-a445-932fd266f69c,2022-11-12,0,1,0,0,0,Asset1,0
702bd9db-856f-47bf-9640-9c2b38484b5b,2022-11-07,5,1,0,0,0,Asset1,0
702cb5ad-6dad-4e3a-957f-d7e01f510df4,2022-11-12,5,3,1,0,0,Asset1,0
702d1605-79c6-4daa-9ea4-8332050ae4b6,2022-11-12,5,1,0,0,0,Asset1,1
702d68f6-099d-4bd6-a292-9ebeae27185f,2022-11-13,2,1,0,0,0,Asset1,0
702e1c90-b737-4960-9267-9c38384b6416,2022-11-13,12,1,0,0,0,Asset1,0
702e9446-983c-4993-9df4-4b8c5c231fb9,2022-11-07,7,9,0,1,0,Asset1,0
702eab8b-37ef-48b5-b14f-c88ba5bc19ca,2022-11-07,4,13,0,7,7,Asset1,0
702f5085-a492-403a-8f0a-93c4b4eba68f,2022-11-12,1,1,1,0,0,Asset1,0
702f969e-f8bd-48e7-98e7-5d3c9237ca4d,2022-11-08,9,1,0,0,0,Asset3,0
7031d702-1663-4399-b70e-97f0677a5e60,2022-11-11,7,1,0,0,0,Asset1,0
7031dd92-6993-485e-93a6-e4a1b1903e38,2022-11-08,8,1,0,1,1,Asset1,0
7034a3b8-e992-4500-8a33-83cb92bfaeb5,2022-11-07,9,1,0,0,0,Asset2,0
70355c68-5511-4015-8e25-0506cc628bf7,2022-11-10,2,1,0,0,0,Asset1,0
703665de-a334-47f3-b60d-a08a29dd8d94,2022-11-08,6,1,0,0,0,Asset1,0
7036ad62-194a-4029-801a-8c2047d8dc91,2022-11-07,3,1,0,0,0,Asset2,0
70372dd2-4a37-4fb7-95e9-ac9d243b72f5,2022-11-09,3,1,1,0,0,Asset1,0
7037fe28-5a47-4099-b6a6-6f4d6681f960,2022-11-12,7,1,0,0,0,Asset1,0
70381106-0ef3-46bc-ad78-25e4ad78195e,2022-11-12,4,1,0,0,0,Asset1,0
70390014-fe62-4126-a3e5-ef5b4885d0f6,2022-11-13,12,1,0,0,0,Asset1,0
7039256e-d6b2-4582-9fe1-aab3f2a7c18c,2022-11-07,12,1,1,1,0,Asset1,0
703bbb8e-a6ff-42c8-b254-639864cc5da8,2022-11-07,7,1,0,0,0,Asset1,0
703e6441-8415-4d46-a907-92d3506dbdf8,2022-11-07,0,1,0,0,0,Asset1,0
703ead2f-925f-43e3-af2a-65863429b3f1,2022-11-12,4,1,0,0,0,Asset1,0
704033f1-f077-4ca7-8b2e-4f1505a43263,2022-11-07,4,1,0,0,0,Asset1,0
704198d9-21de-4e4e-84a8-006e41d09a5a,2022-11-12,9,1,0,0,0,Asset1,0
70449b07-02d8-4928-85eb-f02be38cb69e,2022-11-09,9,1,1,1,1,Asset1,0
7046ea46-97b7-44c7-9a2f-122a2c746181,2022-11-10,7,2,0,0,0,Asset1,0
7046f481-873f-4284-a7ce-5eaf4f12f8b2,2022-11-07,6,1,0,0,0,Asset1,0
7049dcf2-4ba3-4521-b75f-a4079f454a7a,2022-11-08,19,1,0,1,1,Asset1,0
704ab798-5315-4aa8-8fd8-27db45fa9a02,2022-11-10,8,3,0,0,0,Asset1,0
704bc405-e697-4cd5-ade4-db6415e14eb5,2022-11-10,7,1,0,1,1,Asset2,0
704c1d3b-48fc-430f-901e-47de07601131,2022-11-10,13,1,0,0,0,Asset1,0
704ec0b1-0ae0-4776-89d7-a96356584475,2022-11-07,5,1,0,0,0,Asset2,0
704fdaeb-d00c-4224-9c35-ca2bb7e90915,2022-11-10,6,1,0,0,0,Asset3,0
704ff45d-ba35-4c97-971f-0b3306119944,2022-11-07,2,1,0,0,0,Asset1,1
70509a8b-b19f-4ec0-9d19-931e61c9927c,2022-11-09,4,1,0,1,1,Asset1,0
70536cb7-b474-49cd-a62e-8e781289e4bc,2022-11-12,3,1,0,0,0,Asset2,0
7053ae4a-8dc4-4ea3-835a-92b0dc601e2d,2022-11-10,1,1,0,0,0,Asset1,0
7054d079-45a8-4fe6-8a32-4e9e56095851,2022-11-12,5,1,0,0,0,Asset1,0
7055de78-2f21-43fa-b811-85a96a9b7281,2022-11-08,3,1,0,0,0,Asset1,0
7058442f-ddd1-4778-ad9b-211fe2a1e29f,2022-11-10,7,1,0,1,1,Asset1,0
70587747-00bc-4447-9927-add21adb9be9,2022-11-08,6,1,0,0,0,Asset2,0
70591cde-867c-4ae1-a3a9-f8f71f6f266b,2022-11-12,0,1,0,0,0,Asset1,0
705eb253-eec3-458f-b523-b33b6f6f034a,2022-11-13,1,1,0,0,0,Asset1,0
705ebb0d-f61d-40ba-a843-ead821f761b7,2022-11-08,4,3,0,0,0,Asset1,0
70601e76-a621-4f4a-a699-c81aa6663092,2022-11-08,3,8,0,0,0,Asset1,0
7064d3dd-e371-4150-8af7-f122dcf9a8a7,2022-11-07,3,3,0,0,0,Asset2,0
706517ce-1916-46d3-953c-f586b06a8116,2022-11-09,3,1,0,0,0,Asset1,0
7066a30b-9abd-453b-808d-220350466d60,2022-11-13,11,1,0,1,1,Asset1,0
7066f445-554e-40e3-91d3-b972a2fe54e2,2022-11-11,5,1,0,0,0,Asset1,0
706aa3f5-4ba9-4301-80a2-47605076f3b1,2022-11-13,3,1,0,0,0,Asset2,0
706b5940-5395-4ab0-9107-14bab073fba6,2022-11-09,6,1,0,0,0,Asset1,0
706bcdcc-21e6-4bfa-9eb9-b19698c419b5,2022-11-13,9,1,0,0,0,Asset2,0
706bdc4b-6ee5-4c22-aeb5-c46ca9bf0be1,2022-11-09,4,2,0,0,0,Asset1,0
706ca586-ac98-4c67-a490-0f6e8b41801d,2022-11-09,4,2,0,0,0,Asset1,0
706e55da-bc96-4995-92e0-58c6a4390ada,2022-11-07,2,1,0,0,0,Asset1,0
706e55da-bc96-4995-92e0-58c6a4390ada,2022-11-13,2,1,0,0,0,Asset1,0
706f25cc-f978-4012-b9c0-5ac2f82fa88e,2022-11-09,9,1,0,1,1,Asset2,0
706fa2d1-b401-4dd5-9967-e70ce21c0175,2022-11-07,0,1,0,0,0,Asset2,0
7071b48f-710c-4558-8c86-ce48e8cca944,2022-11-12,1,1,0,0,0,Asset1,1
7074c641-29ba-46d3-877f-aa9869c9d7a3,2022-11-13,8,1,0,0,0,Asset2,0
70767bfd-5b18-40ff-b000-971b5cdd14fe,2022-11-11,5,1,0,0,0,Asset2,0
70784cff-c152-4f28-bb24-f92730533f53,2022-11-09,2,2,0,0,0,Asset1,0
70786db0-09c6-4317-aca0-b4f8ce47a7c3,2022-11-10,0,1,0,0,0,Asset1,0
707a0686-c4a8-4bc7-b182-689171a9def2,2022-11-13,5,1,0,0,0,Asset1,0
707a6add-dc1e-4b22-aaa0-2b6560395284,2022-11-11,10,2,0,0,0,Asset1,0
707b537d-e649-4ea9-9fd7-77afee94644a,2022-11-11,3,1,0,0,0,Asset1,0
707c2646-5902-47d6-b33f-97e139e7cdfd,2022-11-12,2,1,0,0,0,Asset1,0
707e35f0-822c-4fde-a75b-9a16b6b0fde0,2022-11-11,13,1,0,0,0,Asset1,0
70800115-1e4c-4f4c-99ff-448c0221966b,2022-11-13,5,1,0,0,0,Asset1,0
7081531d-480e-4503-b67b-deb270c51634,2022-11-12,12,1,0,0,0,Asset1,0
70815eff-b99e-4f2c-9da8-1bf5e22dca95,2022-11-13,1,2,0,2,2,Asset1,0
70817f10-0dc8-4301-9424-58d647283bac,2022-11-10,8,1,0,0,0,Asset1,0
7082ff55-7bf9-491a-ad47-4abb5ccc91d0,2022-11-10,16,1,0,0,0,Asset2,0
708365d0-ba41-4e0d-bd3c-5d84d8568d25,2022-11-10,8,1,0,0,0,Asset1,1
70886b7f-a6a2-4309-8339-1351cf409685,2022-11-09,9,1,0,0,0,Asset1,0
7088ec52-a17a-4856-9a10-536c86646543,2022-11-12,5,12,3,0,0,Asset1,0
708a27e9-50fb-4999-b521-f50d2c84c01c,2022-11-07,0,1,0,0,0,Asset1,0
708daa10-440b-4620-94fc-fa5a6b3b02d4,2022-11-10,2,1,0,0,0,Asset1,0
708e0446-def5-409d-b488-1071486832de,2022-11-13,4,2,0,0,0,Asset1,0
708e1056-2b66-4bd2-89bd-d31a1d6f373f,2022-11-13,3,9,0,0,0,Asset1,0
708f782d-aa23-4fb0-9d38-e962697a22bd,2022-11-07,1,1,0,1,1,Asset2,1
708f9de9-b88b-428b-b12a-882e7cac64ab,2022-11-09,4,1,0,0,0,Asset1,0
708fd109-2398-4f4e-9b71-b419df90c14a,2022-11-11,4,1,0,0,0,Asset1,0
70921a62-4767-4cfa-b950-c43faa64e1ce,2022-11-09,10,2,1,2,2,Asset1,0
70928a71-187e-4c31-83d4-a549ec806def,2022-11-13,5,1,0,0,0,Asset1,0
70948904-049a-4425-83b5-efe72c54b36e,2022-11-07,5,1,0,0,0,Asset1,0
7096be4a-5a3d-4d8b-82d7-1634f419cdcc,2022-11-12,5,1,0,0,0,Asset1,0
7097218b-a180-4b93-8370-2c1a6359dcc8,2022-11-10,1,1,0,0,0,Asset1,0
70972678-5125-4717-8a55-55470d72768f,2022-11-07,4,1,1,1,1,Asset1,0
709787d6-ff33-423f-98a5-3f1b67cc7e05,2022-11-08,2,2,0,0,0,Asset1,0
70978d35-a060-4f7c-8cde-270dc1fe865c,2022-11-07,4,1,0,0,0,Asset3,0
7097cbf4-62ca-4179-a905-8e60265fd3ac,2022-11-12,4,1,0,0,0,Asset1,1
7098d408-1905-440d-a5f3-f987dc90b2f0,2022-11-09,7,1,0,0,0,Asset1,0
7098f395-f98e-4a7a-8528-5b28366c4e37,2022-11-08,3,1,0,0,0,Asset1,0
70991251-42a3-47ff-99d0-4324d28e5c6f,2022-11-08,8,1,0,1,1,Asset1,0
70992fa1-7131-4410-aacb-dc37c7148e72,2022-11-09,3,4,0,0,0,Asset1,0
709a2b47-f6b0-4610-a06d-1095790f2661,2022-11-11,2,2,0,0,0,Asset1,0
709b36b3-c589-435e-a95c-3929a0b01655,2022-11-08,3,1,0,0,0,Asset3,0
709c5e51-712d-42cf-8efb-e6038c236812,2022-11-12,12,1,0,0,0,Asset1,0
709ce154-88e7-4c7c-bcb3-13c30a262404,2022-11-11,7,1,0,1,0,Asset1,0
709de0a8-a8bc-4d86-8161-a83dbe622883,2022-11-09,9,2,0,0,0,Asset2,0
709e5f78-c3fd-454b-ad8c-6c0c7240b022,2022-11-13,2,1,0,0,0,Asset1,0
709ed3f6-5af3-45a3-b7b9-062812218a24,2022-11-13,8,1,1,0,0,Asset2,0
709ee984-fe0d-4517-931c-aae8be308da3,2022-11-11,7,2,0,0,0,Asset2,0
70a0100b-1c50-41c6-a28c-bd36fb7ab180,2022-11-08,6,1,0,0,0,Asset1,0
70a10b6e-312d-4f35-8b1f-0db6e0f9a2a9,2022-11-11,2,1,0,0,0,Asset1,0
70a246eb-ad3b-4439-a3f9-5c54484bba57,2022-11-10,2,1,0,0,0,Asset3,0
70a24c5c-a32f-4725-acda-d190ec9eefe3,2022-11-08,3,1,0,0,0,Asset1,1
70a29141-d37f-4577-8329-0f66f3399b61,2022-11-13,5,1,1,1,1,Asset1,0
70a445a0-8178-4158-9c6d-0d8e8fe1f560,2022-11-08,7,1,0,0,0,Asset1,0
70a72a84-92d6-4895-9e5a-faa37346d0fa,2022-11-09,18,1,0,0,0,Asset1,1
70a79684-b8f7-4a73-a693-869283fb20cd,2022-11-07,4,1,1,1,1,Asset1,0
70a92712-ec18-40a7-9228-30a771a4c03c,2022-11-13,7,3,0,2,2,Asset1,0
70ac646e-5f30-4a02-9b8f-3928cb849156,2022-11-09,5,1,0,0,0,Asset1,0
70ac68fe-a308-48bd-8e85-6afc1f7fbcec,2022-11-12,0,1,0,1,1,Asset1,0
70ac85a8-4d4c-4f1c-8880-468e2c97e636,2022-11-09,16,1,0,0,0,Asset1,0
70ad0b13-9d33-4af6-870e-56533b1b9ace,2022-11-07,6,1,0,0,0,Asset1,0
70ad7578-4f7a-401a-9294-0e00b388156c,2022-11-13,4,1,0,0,0,Asset1,0
70ae59b7-4d09-46eb-b06c-a11ed02b4702,2022-11-07,3,1,0,0,0,Asset1,0
70b17666-8663-4beb-861f-0352028a4807,2022-11-12,6,1,0,1,1,Asset1,0
70b17f45-bea4-40ad-a695-101f0c7cee2d,2022-11-09,2,1,0,0,0,Asset2,0
70b18a87-c094-4ee0-a0fb-aa42654cae5d,2022-11-08,6,1,0,0,0,Asset2,0
70b29d6f-91c3-4990-bfe2-47f75368533e,2022-11-10,2,1,0,0,0,Asset1,0
70b346d1-4941-408b-ac3c-55652aa3d03e,2022-11-07,2,1,0,0,0,Asset1,0
70b36d73-5b44-4a98-acac-022412b3739e,2022-11-12,2,1,0,0,0,Asset1,0
70ba86d4-ae7c-4302-911e-07f1404f5836,2022-11-08,4,1,0,0,0,Asset1,0
70bb12e3-0fc3-4a99-a6c0-14e75ed4d271,2022-11-11,3,1,0,0,0,Asset1,0
70bb3690-8040-4427-815c-400f7d5b5945,2022-11-11,3,1,0,0,0,Asset2,0
70bd2e1b-2da6-4ce7-90c4-468e84aa1810,2022-11-10,6,1,0,0,0,Asset1,1
70bdeadd-cc5f-409f-8294-07dc7a62b4d8,2022-11-09,7,1,0,0,0,Asset1,0
70be43a5-6537-427a-85f8-9424cb1f78dc,2022-11-13,4,1,0,0,0,Asset3,0
70c18eb3-c0a0-4e97-92c5-95c5cfc600ef,2022-11-07,4,1,0,0,0,Asset1,0
70c18eb3-c0a0-4e97-92c5-95c5cfc600ef,2022-11-13,6,3,0,0,0,Asset1,0
70c2339c-2c79-40a7-99d1-ca8b6280dc90,2022-11-07,5,1,1,1,0,Asset2,0
70c5ac86-784c-41e5-8248-1f40be4ced64,2022-11-08,5,1,0,1,1,Asset1,0
70c5e697-bab2-44eb-be8f-8a4f7bc994c4,2022-11-12,5,1,0,0,0,Asset1,0
70c69c4d-df1e-490a-8dae-09c6f0f19b77,2022-11-07,15,1,1,0,0,Asset1,0
70c9f7f2-b0c1-4766-a6e6-300caa9e044b,2022-11-08,4,2,0,0,0,Asset1,0
70ca7014-1f74-4c14-819e-dea1534555e2,2022-11-08,4,2,0,0,0,Asset1,0
70cc2979-7481-4064-ba85-0db453b07cf6,2022-11-08,3,1,0,0,0,Asset1,0
70cc3167-ccfe-4f20-a10d-bcc26fb91552,2022-11-08,5,1,0,0,0,Asset1,0
70cecdc2-73c0-459e-9c85-2d64f081f426,2022-11-11,1,1,0,0,0,Asset1,1
70cf31c7-ab72-4561-9fe7-0e8c702d2735,2022-11-08,11,1,0,1,1,Asset1,0
70d10906-7048-41ff-8eb9-8795f4aff594,2022-11-07,4,1,0,1,1,Asset1,0
70d12770-d60f-4f3c-8b1e-4c7951094064,2022-11-09,2,1,0,0,0,Asset1,0
70d15b21-ee37-417b-847d-148dd7f318e8,2022-11-08,3,1,0,0,0,Asset1,0
70d1bdd6-0e2e-4f5e-b7d4-b786fa82260c,2022-11-10,1,1,0,0,0,Asset1,0
70d25505-2076-4246-a251-9742ae578039,2022-11-07,17,1,0,1,0,Asset1,0
70d30e21-69fa-4494-9089-c9d99db51ced,2022-11-07,3,1,0,0,0,Asset3,0
70d31a60-88ae-441b-9277-76acef474323,2022-11-11,12,1,0,0,0,Asset2,0
70d4418f-21fd-49c0-a043-c6ee04e2a031,2022-11-08,4,1,0,0,0,Asset1,0
70d4c8dc-549e-4321-8a54-67aefe0fb213,2022-11-10,1,1,0,0,0,Asset1,0
70d65f62-fd9b-41cc-a1ce-0bef4f4db46a,2022-11-10,7,1,0,0,0,Asset1,0
70d69879-11f2-4a35-834b-ce72ca84fd96,2022-11-12,3,1,0,1,1,Asset1,0
70d840df-67b8-48b4-8e56-c22165a5a523,2022-11-09,18,1,0,0,0,Asset1,0
70d9fb4e-8f7d-4e3d-9075-60913ab5a37c,2022-11-07,6,1,0,1,1,Asset1,0
70db08ba-b0eb-49f3-aec1-96934e50c42a,2022-11-12,7,4,0,2,2,Asset1,0
70dc77d6-f823-4e09-a646-c0522e23259c,2022-11-11,2,1,0,0,0,Asset1,0
70dd7186-e1db-46bb-aead-0d7e92089d52,2022-11-12,5,1,0,0,0,Asset1,0
70dd9042-57a8-4080-987c-820f0015d4dc,2022-11-11,2,1,0,0,0,Asset1,0
70df328a-7b8d-418d-893f-6f80eb030d09,2022-11-11,1,1,0,0,0,Asset2,0
70e02276-7d46-49bd-82f1-d86969b9090d,2022-11-09,16,1,0,0,0,Asset1,0
70e21fc1-6a1b-42f3-820a-652c1437c9ef,2022-11-07,2,1,0,0,0,Asset1,0
70e28ec6-5341-4557-a20e-a8b2ae6227d1,2022-11-13,2,2,0,0,0,Asset1,0
70e653fd-eeb2-49b6-a058-c12a9410f478,2022-11-07,4,1,1,0,0,Asset1,0
70e906cb-c91a-418d-96df-2c2601698a35,2022-11-07,1,1,0,0,0,Asset1,0
70e9251d-7c83-4b46-bbf7-a37d2fa3c6fd,2022-11-09,14,1,0,0,0,Asset1,0
70e95c14-272f-4182-a1e0-d2fab35445c2,2022-11-09,0,1,0,0,0,Asset1,0
70eab282-5e0a-4c3e-8e1c-144dd366e655,2022-11-13,5,3,1,3,3,Asset2,0
70eb59fd-48c4-4df1-81bf-ad7a2d526359,2022-11-08,7,1,0,0,0,Asset1,0
70eb736e-7d56-4533-89b0-864b64e3a600,2022-11-10,7,1,0,1,1,Asset1,0
70ebe55b-bd62-40ef-9e1e-39a185b86974,2022-11-13,0,1,0,0,0,Asset1,0
70ec3cc5-5b8b-41fb-a4cd-e91bb869710c,2022-11-09,6,1,0,0,0,Asset1,0
70ec9644-b3a9-4470-bd44-cad88f48a555,2022-11-12,7,1,0,0,0,Asset1,0
70ecd7cc-01e9-4447-8c60-cc8d0db3f7e0,2022-11-13,1,1,0,1,1,Asset1,0
70ecd7cc-01e9-4447-8c60-cc8d0db3f7e0,2022-11-10,4,1,0,1,1,Asset1,0
70ed1871-0a83-4917-bcaa-9976869f0e98,2022-11-12,2,1,0,0,0,Asset1,0
70ed5e81-5eb5-4bed-92c2-d7a59f6b95a1,2022-11-13,5,1,0,0,0,Asset1,0
70ee616f-8d14-4dc2-8368-c459e7703e7a,2022-11-13,2,1,0,0,0,Asset1,0
70efc1ca-2590-475d-b250-0dd4f64ec2c8,2022-11-07,19,1,0,0,0,Asset1,0
70f00fce-6387-431f-a270-a8c6f95b7789,2022-11-12,9,1,0,0,0,Asset1,0
70f27c84-c677-4d63-bf16-0278b3079464,2022-11-10,8,2,1,0,0,Asset1,0
70f3ebdc-d71d-4ac9-b4dd-e3a661595809,2022-11-13,6,1,0,0,0,Asset3,0
70f54907-eada-4629-b265-9d6fcd38f94d,2022-11-07,1,1,0,1,1,Asset2,0
70f56fb7-e937-48f4-b354-7e38939db02f,2022-11-10,1,1,0,0,0,Asset1,0
70f642ed-edb5-4146-a23e-a6b6f8d4b936,2022-11-08,14,2,0,1,1,Asset1,0
70f6aba4-2f43-4a9e-a549-0f1c380b727e,2022-11-12,2,1,0,1,1,Asset2,0
70f75cfb-76eb-4384-b457-c936bf0ad4ff,2022-11-10,1,3,0,0,0,Asset1,1
70f8d191-ecf5-4d52-ac40-0f2fbbcbdabf,2022-11-11,6,1,0,1,1,Asset1,0
70f980cd-6167-4776-8e6f-c919e81df513,2022-11-07,9,1,0,0,0,Asset1,0
70faf18a-cb24-4fd3-90bb-7850d7878f45,2022-11-07,6,2,0,0,0,Asset1,0
70fe1de8-8797-4689-8d4e-f25f4e22f386,2022-11-10,2,1,0,0,0,Asset2,0
70fe3ce6-a3c1-4bf7-a6e6-b2929b5281a5,2022-11-09,1,1,0,0,0,Asset2,0
70fea8b7-166c-4e72-86b7-395a4d112323,2022-11-12,3,1,0,0,0,Asset1,0
70ffaf8d-1539-4da1-b019-f612a27891c0,2022-11-11,3,20,0,0,0,Asset1,1
71008ba2-3451-4e67-bc42-bba7e1b93b7f,2022-11-13,0,1,0,0,0,Asset1,1
71018c0b-d289-4895-a9d9-6e57d6ffb61f,2022-11-09,5,1,0,0,0,Asset1,0
7101b230-065f-4d52-a459-d887c9e344ca,2022-11-07,5,1,0,0,0,Asset1,0
71021c6d-056e-4efa-b1e8-be40abd5dd63,2022-11-09,3,7,0,0,0,Asset1,0
71022af7-3917-4092-bbb5-315f92d97871,2022-11-08,4,1,0,1,1,Asset1,0
7103a61e-855f-4957-8672-24a857dfa8c9,2022-11-12,3,1,0,0,0,Asset2,0
7104b2a5-aa1b-4ed1-b469-750744f49378,2022-11-08,6,1,0,0,0,Asset1,0
7105ec01-a550-40b3-a607-b47039470bd5,2022-11-08,11,1,0,0,0,Asset1,0
710b4c1a-9268-4fa4-a7ad-cc0115812da8,2022-11-11,6,1,0,0,0,Asset1,0
