event_id,event,timestamp,latitude,longitude
2ae8304b-7722-4779-a79e-54d674efa8e7,impression,1673972738,53.60554,-2.435
e19f4b8c-a0c4-4dcf-bb76-1c662ab40aba,impression,1674791683,55.8119,-4.263
a7835708-a5ef-4d9a-b2bd-24c9552c0ae5,impression,1674116890,51.019732,-4.193
6b415c76-ff8c-4cd1-be7b-83eeb6406d91,impression,1673803661,53.4995,-2.258
e3aee1cb-7298-4b08-83f9-6c6d10dbefc7,impression,1674626346,51.566,0.635
a1341c3a-2adf-482c-85db-708f76f10c0d,impression,1674699784,52.31471,-2.147
8a5f30ed-359b-4f15-9f3c-337e17eb4c2e,impression,1672961245,53.272096,-1.401
4fdb4326-9941-4f09-834a-97e568b55b53,impression,1674170590,53.319383,-1.511
19e7ebcf-75bb-43e0-9dfb-ee2f52e7b203,impression,1675045555,50.793,-0.637
f39c586c-01b8-492c-ae68-f44b21830a66,impression,1673921454,51.605384,-0.181
73a00219-eb0f-48e3-9e18-d110b376d088,impression,1673105007,52.473445,-1.907
f6baf61e-705c-4079-906b-13353f9d9b67,impression,1673691455,52.523,-1.516
d3c19f18-6bdf-4f92-a627-e8ed1e7f417c,impression,1674386311,51.388202,0.3286
148028d3-fda4-4022-b32b-23f3f883729c,impression,1674563386,52.301046,-2.404
c3d212c9-6809-47d5-83d0-c05f62386a4c,impression,1672923535,55.75034,-4.191
ca46f7d8-8f73-4aaf-9efd-02ac3152baeb,impression,1675114223,51.371056,-0.492
9c02fcc9-a600-4ac4-84fc-a9ab94e3521c,impression,1674389348,50.84486,-1.036
78d158c5-d18e-4308-865e-f116bdce0f14,impression,1674739275,51.821044,-2.611
92ee621a-5e26-48d1-948f-9a205912e61a,impression,1674945324,51.874953,-0.426
7b0cb7c4-c1fa-4129-8f54-1c2b7d5881e6,impression,1674124430,52.974387,-0.03
274b26e1-ee0b-4f82-bfbe-d11bce231a21,impression,1673003925,56.000169,-4.71
29b31159-3d6e-449d-8853-f511286bca38,impression,1674308690,54.548492,-1.195
d4d69ef4-81dd-4b2c-858b-7f47020580d9,impression,1673654859,52.258171,-2.155
88153267-7823-402c-8e0c-3586b155aecd,impression,1673078168,52.5129,-1.875
35f83cda-fd61-4dda-ba35-562061a4b06c,impression,1674210320,51.781695,-1.266
af3100ec-e22b-4c06-8974-cadf76f13169,impression,1674198072,53.302138,-1.123
c27b80f2-616b-4e1c-a966-50e9de49e9e4,impression,1675028343,53.222389,-1.416
fc73d542-97d8-47c2-8099-58f5eb88564a,impression,1672669063,51.53232,-1.9
a52abdf6-181a-4c51-82a8-77cb91a5bc55,impression,1674876436,51.980879,-0.225
e0b2f452-8738-4417-a147-98213bf24733,impression,1674316852,52.274,-0.868
8b190776-63c8-42bf-8f42-706df8ca9557,impression,1673667680,50.831346,-0.78
88da5991-f393-4849-b4e1-e411c0b47768,impression,1674345635,52.4438,-2.835
7108d124-a5ee-4bef-8aa4-3b8534bd8ade,impression,1673612892,51.466425,-2.564
6e8afc38-2518-455d-834a-569cb33a0a6c,impression,1673883097,55.54894,-2.007
a99d3598-276e-4d4f-a98c-634f82be4bc6,impression,1673456926,51.499739,-3.22
26655470-2472-4edd-b899-28b4f5637331,impression,1675016349,52.430867,-1.438
5689bf46-ed84-4060-89d2-194ebcb21a7c,impression,1674104212,51.665102,-4.06
d5148884-a067-429a-a36e-fb96f39a2a93,impression,1674895266,50.989768,-2.969
799d51f9-e1e5-4388-9e88-8760b0b2384e,impression,1674727941,51.057111,-3.182
3e954b5d-3f97-4d29-bf2a-c344b641ee73,impression,1674802853,52.888,-1.531
eb31c396-1f5f-474c-9cd7-9912d8ceff8e,impression,1672986928,51.775088,-0.671
6be9e976-0bce-479b-860d-13c1bd498684,impression,1673478687,53.3974,0.0621
1d10f747-d612-422f-a977-480033fedab3,impression,1674370714,53.332401,-3.396
e7918037-0423-4a4d-8b60-4f7c6522e30a,impression,1672744262,50.749,-1.659
fec297a9-a041-4187-bb6b-7945254f2879,impression,1674169617,52.0,-1.0
ecf517e2-5f3d-4798-adc8-b8811566f4a2,impression,1672540287,53.648423,-1.781
1fd5e23e-a44d-4323-99e4-cf11ce0a421d,impression,1673964885,51.827276,1.1414
859e40a3-0728-424a-bdfc-78c7d2afa290,impression,1674756023,53.381,-1.52
f95c5ec7-2338-4f43-899b-9346d4f425b9,impression,1674228640,54.646639,-5.55
9400608f-c499-4003-a0bd-d3d1451fa54e,impression,1674519957,52.4863,-2.059
20b39b32-628d-49a3-93ac-c381e47d4b07,impression,1673572637,53.701356,-1.472
8d9e01b4-2f83-411e-8f0d-08144b4e7447,impression,1672897433,53.22763,-4.134
75d5f3f1-9d24-4bc1-a3e2-17fd832bd859,impression,1672672711,53.442984,-2.07
757a3451-b3c4-4217-8ad0-4d190691c924,impression,1674560269,52.7587,-1.203
daaafa9a-452a-4755-be63-66bba5791350,impression,1673725423,56.300841,-3.476
f44a8b1e-46b4-4090-9cca-81d37d296ae9,impression,1674586572,53.380936,-1.983
2b1f9c64-3573-45be-8146-4032ca590120,impression,1672780271,54.086382,-0.202
a397ab36-d83c-472c-a005-747b88489816,impression,1673023908,54.191802,-2.919
d8e95d45-e3e1-4ffd-a325-0e62acd4e1f3,impression,1673031941,53.73156,-2.502
9b6a537b-24ba-43e2-b3a1-beea010a4f87,impression,1673137708,51.796699,-0.67
d9c77b54-7300-41a7-8ed0-03ededa1107d,impression,1673141295,54.907162,-1.741
cfd1d42c-d3bc-4ef7-8c05-109072d300ec,impression,1673177205,50.81142,-0.533
ff69014b-141d-4050-a3c1-dc043e25ccd3,impression,1672858750,51.86,-2.245
de31ef06-a1cd-4e7a-8de7-abf4239f6cc9,impression,1673762838,51.634985,0.3503
ddb38e75-eee4-48e0-97b6-ea6dd5c8f216,impression,1674311891,51.426536,-2.572
63b7d374-b9ad-44dd-98a7-b281957b8ce0,impression,1673100635,53.0,-2.0
7b80ee70-1312-4217-9c59-1da50b7bafc8,impression,1673553489,52.620914,-0.695
7faec516-de6e-4c44-9145-a6ed8aa13911,impression,1674485257,51.389887,-2.355
d42e7bf8-7b0a-442a-b10c-64a032106e92,impression,1673119123,52.489125,-1.847
698437ff-eb54-472e-bf88-251a2f595609,impression,1672687591,54.4567,-1.598
53396ac0-6e18-4776-a753-8ba5842dd006,impression,1672566601,51.39,0.1798
f101c341-ae57-4c28-84ca-9e0de50a5606,impression,1674403332,53.1708,-2.662
26d326e6-29e1-444c-a643-537690e2c430,impression,1672740998,51.271797,-0.318
ef801aa8-4680-44ca-b641-cf27e1464968,impression,1673408633,53.741325,-0.359
30c084d8-87d1-43a5-acda-a137b2429ca9,impression,1674740389,51.58845,-0.177
9e458f2a-4e88-44af-b9e8-b15760f97947,impression,1673128376,51.910458,0.8462
91d38eff-7581-4817-8814-2299f430b0ff,impression,1673125616,54.80663,-1.556
1214a2bc-d552-47c0-8877-ecc600b66c42,impression,1674881603,51.139804,-0.087
b8560253-df1e-4840-901e-bce32ba5cdae,impression,1673549370,53.757077,-1.77
d9c099e9-03f4-4e6b-a596-e8e70cd38746,impression,1674522404,51.453053,-0.956
0acb2a57-5802-4bd8-86ab-31d93bcd8f6b,impression,1675120728,52.51,-1.655
963a12da-71d2-44a0-b369-c88093d858ec,impression,1673334481,52.086842,-1.929
8038ef09-0471-4993-b512-98d439658703,impression,1672635073,51.212,-0.817
668825df-a420-4448-afbe-25aeb900f8e2,impression,1674413177,51.42573,-0.146
c8004056-6fb9-4875-aaf2-73855ce167da,impression,1674749185,54.883092,-1.751
deac801f-ac53-451f-8548-e7de714482b7,impression,1674951452,52.647,-1.24
4c60f5e8-cdbf-42dd-b4f4-7a748a6257f9,impression,1674946742,53.867828,-1.916
57ad5106-9cea-4d46-95a2-36bc2d65fb0c,impression,1674118681,51.44748,-2.004
5baaef8f-157a-48dd-a43d-661ca96ed180,impression,1672814801,50.821902,-0.557
b96f82d7-80cb-4884-ab14-3f84cdc04ccd,impression,1673760218,52.77,0.43
f3adc4d5-b447-4284-b119-5630d1e0ba16,impression,1674246985,51.8296,-0.146
475b70e4-06f7-4ef3-8845-de3a7155bb38,impression,1674575029,52.032578,-0.413
d8b221e6-cd7f-4d23-828a-e957c2c91c25,impression,1674214924,52.9503,-0.951
b86fd811-463d-494f-8370-00ef5521a66e,impression,1672729327,53.0,-2.0
abcb2613-b1cc-4a7c-a202-7c27e83ec1a3,impression,1673650051,52.479923,1.7175
22a787de-178f-4641-87a3-2583d2d409f0,impression,1673138210,53.70821,-0.112
157df25e-6377-4b43-a3e5-386fa6d8109a,impression,1673881902,52.923157,-2.394
8b366fc5-3ca3-4cf4-8dfb-aa83af8c28c1,impression,1674108346,53.797,-3.021
ac277c8b-be74-4e7f-b4d2-b252621ac7f1,impression,1675078171,51.423427,0.3498
261de620-7fc9-4f4d-ab60-e8535189db96,impression,1673924770,51.0371,-2.822
6e01edca-5d8a-4432-a558-d440bb5d1bde,impression,1674523598,50.767572,0.287
03585a94-dead-476a-a662-6dda40b441f4,impression,1672955316,55.6425,-4.802
75c90a9f-08c2-4088-b4ff-63e82c550b0e,impression,1674826948,52.9387,-1.236
41620e04-c4cb-4c32-b58b-cb4f3a5ec557,impression,1673380594,52.21922,-0.947
820ec38c-b99f-4a98-bf39-de8b15ae7fd8,impression,1674226711,51.631683,-0.143
66a661ec-db98-4874-8520-03e76418cfbd,impression,1673529793,51.544949,0.0219
2a34be1b-6cf2-4df3-82f6-f7e29adde30c,impression,1673465859,55.859584,-4.155
6c49050f-e74e-4391-910b-53fc67a5180c,impression,1672683664,52.091159,1.3013
9135716b-1393-451a-a264-5ed6af70e180,impression,1673245133,52.12247,-0.449
4b566d84-65e1-48f0-8f45-4d9d035a4377,impression,1673966934,52.305123,-0.691
50c65d9a-d5d0-45b8-b38b-8ddc24b01820,impression,1673144571,54.520378,-1.572
ce5d9867-8869-4197-9bf7-916f07ffa6e1,impression,1673863862,54.99,-1.663
daac22f0-cfec-4433-a376-1b4be731dd0c,impression,1673602641,53.258866,-1.91
aafe0492-7768-46c5-b7f6-9537ec65aeda,impression,1674877688,52.516,1.602
2d1c5ab7-4f0c-45be-ac7d-689b36189bc3,impression,1674964189,53.703876,-2.319
1dca795e-6a23-4e46-a67a-c3a488834d89,impression,1672857619,53.4436,-2.023
2f7cd93e-b844-41e4-8da3-2732d68a6427,impression,1673325480,53.887915,-2.764
bea05b47-5eee-4846-b8e1-d1d7be5e6b5a,impression,1673063433,50.699597,-1.297
0acfbcc4-c0df-43d0-9d00-5d99ebff95aa,impression,1673661620,56.449485,-2.881
12d725dc-a864-4645-a375-75a9e4019641,impression,1674471168,53.307724,-2.971
30b0727b-34c5-402e-8717-03c5a54882a0,impression,1673501432,50.580809,-4.267
a96de71e-60aa-4740-82ae-84b810bd34dc,impression,1672965216,52.80706,-1.591
dd099337-d282-420e-983f-a1b20bee2b49,impression,1672951281,53.536238,-2.125
1880f362-7286-4ea1-a2c7-0fefcc42af13,impression,1674891202,52.726,-2.32
265a3a9e-1fdb-437a-8486-2cef5b10c4b0,impression,1674172130,51.021,-3.835
6e4c8d8a-bb5c-476d-8855-5236b091b1fe,impression,1674939968,51.547362,-2.55
7593206c-21df-4fed-8325-cefbf2f35b3d,impression,1673112358,52.470822,-1.495
a1749e7d-628d-4ea2-9087-c7813934df25,impression,1673723613,54.533657,-1.576
2ed992f9-d301-42ca-913a-cb56124fe364,impression,1675111015,55.754713,-4.626
01a8474f-31cc-4b59-8966-b58ad18a3f26,impression,1672896820,53.145354,-1.19
17beff80-27dc-4c1a-9178-b40b428d8fde,impression,1673967886,51.553823,-0.098
2cd27b3b-76d6-4596-9683-f8314fc0834c,impression,1673225730,51.558376,-0.088
9987a468-509c-48e9-a7bc-22c034156be6,impression,1672948099,53.959,-2.002
46006954-b8e8-4e3b-989c-70020d3826cb,impression,1674106432,53.682354,-2.914
606e9334-f6f8-443b-9f60-2f983a39c7ae,impression,1672872400,54.007704,-1.467
dec98d8e-ea1a-4103-a245-d8277195de4b,impression,1674563207,54.91782,-1.439
a7c411e6-a17f-4919-879c-0d702c5154ed,impression,1673890457,51.437965,-2.57
09a1ab77-290e-42b9-864d-ade4783b16ee,impression,1674478515,50.827898,-0.374
3ac5aa72-236b-4821-b97b-0cfe3cfa5a05,impression,1674290626,52.583733,0.292
8efc6438-3b87-47d7-b2e1-48c3a61bdef6,impression,1673264919,51.086152,-4.064
8d1f32b2-8fd2-4360-b8ea-aa68f09ac7ca,impression,1674947571,53.397,-2.947
6b8860b3-219b-4744-bf9d-469d35da5731,impression,1674817059,51.760737,-0.569
77b3fd02-26ac-4598-8eb9-e72129c1bf79,impression,1672532179,53.418469,-2.319
ecfc0243-af14-43b8-a697-20c12cbb9e60,impression,1673083579,54.378396,-6.364
e26331ef-4f7d-449f-aa94-b21487c4be26,impression,1674871387,54.593,-2.94
49a557f4-5c12-4230-95f7-1ba8484ebf6b,impression,1673649359,54.962,-2.121
3f86e3a8-36db-4c0a-a130-6602f97bf74f,impression,1674148237,53.143739,-2.391
61b49c45-23b0-4a9f-9ce6-e4504229b10c,impression,1673816950,55.890583,-4.232
33c45cde-2584-41c5-9408-0411271ed5df,impression,1674539901,50.61584,-3.401
dff0bc2d-e69b-49f2-8100-df6b3bf1cdb8,impression,1673383977,54.704499,-1.601
3b69d556-7215-4869-83b3-2361f7942a6b,impression,1674114025,56.054033,-2.749
5b754fae-a542-4133-80a5-9bc375bef752,impression,1673917262,51.65,-0.204
555371df-96ae-435d-92b1-e2e4caf063d4,impression,1673429261,53.27,-2.93
4e8e0863-f66b-49dc-8c82-dbe8ac1a3980,impression,1673906833,51.495007,-0.174
3f516abb-0e7e-43bd-82e0-501eca3f1b05,impression,1674695212,51.931363,1.2473
35c37734-c59a-4b04-a801-0cb2e0b10bc9,impression,1672740977,50.75071,-1.566
915c090f-d4de-4bc6-ab08-f4f2a8f762af,impression,1674879403,50.729846,-1.844
68d0ca25-e27a-43c8-bb5f-8034303df1c0,impression,1674184970,52.04482,-0.675
8efac249-ff7c-44ee-970a-a20ba38dc416,impression,1674810438,51.640579,-0.73
7a451c21-2e01-4844-a22e-dac977971a6d,impression,1674491777,51.903336,-2.089
5a2b4237-ea39-4b28-a672-e0ae16c926a6,impression,1674637586,51.051501,0.4238
e25ea09d-e2d9-49c9-be72-6bc0a30c3245,impression,1675038312,50.716711,-1.951
15bd3c4a-c35e-417c-8f07-f001a5c07b10,impression,1672574731,51.459379,-1.052
885acdad-c892-4fa3-9ca6-15e2dedfd3e2,impression,1673963184,50.8907,-0.668
f021a1cd-00dd-43a9-96b8-393f4f7403b6,impression,1673293051,54.905845,-1.404
124d8e56-a35a-46ed-bd44-aee5d0ee373d,impression,1674314013,51.488887,-2.405
187b6da1-a021-48ba-bf3c-576dc81c3ff1,impression,1673633201,51.633323,0.0076
01724ed6-73e0-4143-81eb-287498f874bc,impression,1673584894,51.502592,-0.071
2bad6e80-084d-4659-a24a-20edd65d0230,impression,1672977581,53.111456,0.0129
cc42cec1-8ca9-4e07-9f8f-42b51853e919,impression,1672650840,55.935494,-3.997
1b0bbaad-7278-4925-aad5-0f4b25b33ffb,impression,1675092221,54.513936,-1.725
fa6eb593-6946-4e7d-bb83-5f7efe2717c6,impression,1674099500,50.345778,-3.546
327b8d4d-db67-4037-99a4-e379bece4383,impression,1674124996,53.467365,-2.226
ee057adc-afeb-423f-9787-5d6641a7871b,impression,1673799793,51.534229,-0.111
dbcd2522-ff43-446a-bf21-a9719eb454f2,impression,1672889241,54.27,-0.402
b75576ce-03c1-4428-b416-430e7c057e81,impression,1672544274,52.239271,0.6997
3089290b-9a7f-47cc-b86a-eb5ea94dadd6,impression,1673467684,51.27163,1.1196
a81709fb-6d41-4c01-8e9f-657dd3005067,impression,1672884844,53.444567,-1.307
471902da-3d40-4dc7-9ae5-b141366d33ed,impression,1674888597,53.93,-2.975
489a5e75-27bb-4c79-bd20-106f4ad1385d,impression,1672981911,52.857877,-3.099
bd33a3fb-7744-42f2-9c7c-9bc5ba955908,impression,1673343217,53.398011,-2.975
45c8a5b6-ed94-4c49-9660-35f94c9757ce,impression,1673255941,55.983286,-2.513
2bf2108d-9b79-4320-9e34-4c7b303906ce,impression,1672825384,53.609906,-2.605
0ebda46d-1590-4923-bb3b-a045775ea969,impression,1673294197,51.382446,-0.417
ff61de48-8327-465f-b1e9-921fffb8be43,impression,1672907272,51.651917,-0.167
de22c97f-53fe-4d7d-ae9b-208b200bae91,impression,1674639594,52.676358,1.3884
c1e0ab71-53de-4907-b512-8db3ed23ac60,impression,1674990657,52.457029,-2.118
0c97b59f-61c1-4c6a-be7f-d13d3211f1d8,impression,1675105129,51.389096,-2.365
d679912c-e7a4-41b4-8bec-6962b4c2bed4,impression,1674146602,51.328,-0.41
75f2d1f9-2a1e-427d-af7c-296475ca20b6,impression,1672540097,51.727376,-3.751
aa0412d2-ba62-4786-b605-440c5391c6a2,impression,1673483308,52.268838,-1.608
85c3d979-c341-4112-b1eb-2ec01cfb5a37,impression,1675028497,53.161351,-3.004
490fd366-eaf8-4709-ad3b-d122be4ac3d7,impression,1674157573,51.355683,1.1163
90ab50d4-277e-46ca-9fac-902eddf8d59e,impression,1673043086,54.159296,-3.173
20711120-6557-4024-be21-3dd74e5d87da,impression,1672966886,51.418591,-0.37
33ba2853-bff1-4dd7-80ca-5aa8c6c0fdeb,impression,1673381178,52.211913,-2.233
19a52b48-9a18-4d49-8a67-a4825a5b517b,impression,1674888026,53.427782,-1.02
621d9e1d-7fd8-45be-80dc-fbe8908e336f,impression,1674291614,53.39,-3.019
37295adc-6d70-4ad1-a35d-dea6d595d1af,impression,1672916308,51.125598,-2.744
aec3f893-a043-4bd1-9b88-a77ea555cea7,impression,1672601239,53.26,-2.587
1e3848c1-48cd-471a-ba1b-9ab696c259ee,impression,1674249326,51.467893,-0.126
bfd90629-5f20-4c87-8349-b3674beabcf7,impression,1673913035,52.190977,-1.71
851f25dc-873b-44dd-ab71-98f380c7c6db,impression,1674675999,51.41115,0.02
48991820-7f9d-47f0-9562-bb2f93f96d25,impression,1674344076,51.584953,0.4932
e0de3d26-79b9-4e45-a9d8-dea7573af996,impression,1674923932,53.506482,-2.077
806efd2a-c364-41e6-a905-e40d90cc0ad9,impression,1672897236,51.11633,0.8759
fa51dec4-af7b-4405-98e4-1e90b78f8695,impression,1674345707,53.536894,-2.279
d84b0865-b9c9-46fb-ad8a-70d17174de8a,impression,1672970105,54.974983,-2.016
34fea8a9-632a-4361-b410-b91b8138551a,impression,1673989306,52.289,0.048
e896f726-24ff-45c8-b63e-eb01279e9df4,impression,1672778278,51.569679,-0.02
82f6ce27-f249-46c3-8165-7236795cda80,impression,1673438051,51.58584,0.027
c480dc51-d747-4654-b16c-bb1a20a05ba3,impression,1673467074,55.894134,-4.627
47d1b3a9-11eb-4373-8979-bab6256a5e0b,impression,1673517716,53.2078,-1.216
024b2df0-7499-4729-af38-9b6f18b22ca9,impression,1674520270,53.654,-2.636
1bfb9249-301a-4f61-964a-f521c5061e97,impression,1673405232,53.565947,-0.046
cf269586-0157-429e-86dd-671922338b62,impression,1673432363,55.913334,-4.369
a9b8fabc-fe4c-483a-990d-43af43980083,impression,1674628183,50.91603,-0.457
46cbd406-3442-48f0-944d-5f93cf17f977,impression,1674798290,52.450326,-3.54
c5aa4f55-cec3-457d-8784-49cfd893720b,impression,1672534150,55.321299,-4.391
6a183b3c-e2be-48c5-bc5a-ef2906e7ec47,impression,1674620015,51.470653,-2.158
ce248553-8eb0-45bf-964c-5769f27945e9,impression,1672580269,54.321,-1.5
21f57295-3145-47ad-bbc4-cc949850c357,impression,1673813727,53.540517,-2.566
e976d64c-0093-473e-a57a-4c105bdc7ef8,impression,1673190688,54.631891,-1.637
6ff45f50-21c1-49ce-9e25-5e2d6ebac4ea,impression,1674440821,53.82309,-1.422
34b091da-ec23-4317-92b8-6bf29a73dc41,impression,1674681262,51.695487,-2.685
517f09e6-d6d8-4644-a209-0295b74a96f3,impression,1673391910,53.797167,-1.519
fa47db0e-5f23-41a3-a28e-d7ebb5577dd5,impression,1675068171,51.626883,-3.995
e46a7f6d-cd6f-4b6f-a0a2-f7c1c0f6be31,impression,1673393675,51.2684,1.081
a68bce1b-6e98-41de-a792-067f04d53cc2,impression,1673005061,53.5724,-2.412
56bfa134-2d0e-469c-b0d3-3674bcf8a433,impression,1674505956,51.674743,-0.382
b9d5aabe-bbe6-40cb-b9e0-8827f1938d7a,impression,1673088873,51.815001,-0.347
cde29ff2-b746-443b-91c1-89f360ab7fab,impression,1672545809,53.294844,-2.723
3848bab3-af6d-4cc2-88df-df18ded43387,impression,1673954534,51.515554,-3.218
a00ec984-6a8a-43da-a249-7c576fa00821,impression,1673011202,55.118377,-6.64
0860bac5-7060-4bdc-a1b3-9b3d0306142f,impression,1672913632,54.586394,-5.936
3ed0430e-559f-4974-81ff-cca11690aec9,impression,1673260447,52.024598,-0.674
5182e15e-7760-4db9-b0eb-09716d74be0f,impression,1674316204,52.693362,-2.479
bf82b0bb-91b5-4771-8258-479e501a00af,impression,1674894372,53.67363,-1.769
4b5b9d31-2eb5-412c-9d6e-206ede44929f,impression,1672720493,51.1162,-1.498
72f6707b-4707-4b8a-af64-5ef515df79d9,impression,1674788376,51.534728,-3.201
dbc8eee9-9225-4388-9544-11e9f786a01e,impression,1672813050,51.607426,-0.236
ec20f30e-d442-4141-997e-d986e6847a3d,impression,1674879667,56.002345,-4.563
3610bfee-c370-46f2-b5c2-6ac16337ca66,impression,1672812086,52.052638,1.1465
ac2ef86f-0471-4e2a-82e2-863717976cf6,impression,1673423293,51.552227,-0.479
861e6a7c-d686-4b6f-a029-9171f454499b,impression,1675096809,52.309726,-1.933
8e6b2bec-ae2f-4713-82c3-0ab601df0b9e,impression,1674386075,51.514014,0.6017
24640e1c-857e-4913-abe1-e36c87242c1b,impression,1672706838,51.438767,0.2548
06ee63f2-4b70-4a27-880e-313263d8407b,impression,1675080221,51.451201,-0.204
c7ec8f7b-42c0-4c09-847e-0130376e96aa,impression,1673709467,57.033753,-3.178
6059c3d8-20c4-4997-b1d8-b45d4607ea10,impression,1674130188,51.366,0.7595
4f762c67-6956-46cd-bacc-434a358b6d76,impression,1673003887,51.643672,-0.703
730e6f0c-1b61-426c-a72f-8a34afdfc76d,impression,1674500815,51.588646,-4.014
8dd922fe-6dbc-450e-9e09-6f36bae913ec,impression,1674832839,53.0,-2.0
e9e3617c-2e7e-4f87-a7eb-23c988c429a6,impression,1674542520,51.14459,0.0941
cd9e0a87-fc00-45ff-980c-fd31ce882af0,impression,1674566802,57.67913,-4.025
ba7af91b-30dc-4970-a2c6-1f91e9b7d1ec,impression,1674955445,53.705074,-1.649
c304bd8f-6078-484a-9494-b650c3c7317e,impression,1674499568,51.270274,-0.4
44ccba28-475b-4620-ba65-c4e4249b8311,impression,1672743961,52.926936,-1.533
bba477d1-a71b-4901-8f88-9b3812034eae,impression,1674864437,51.145184,1.2764
04891a9a-a94d-4376-bba1-807ad8df5928,impression,1673855710,55.777189,-4.138
c3c4835b-c88e-4b84-8cbc-3c85980fb024,impression,1675043854,51.08895,0.6898
237a76c5-34a0-4c25-9183-5798490b30b1,impression,1674218922,55.870568,-4.126
96fb821b-e89a-4f98-94dc-319955edea52,impression,1673802042,54.290373,-1.516
8de03aae-b128-4e92-9929-4e1d5b7a2cba,impression,1673770870,51.7537,-0.34
59354478-1b1d-4987-94a1-808b985c882c,impression,1674997817,53.526172,-2.228
3e50323f-4c7c-4667-86c5-28b1f21d709e,impression,1673622538,55.875713,-4.325
f1a085a1-5dad-4b4e-8fcf-a3cf1f2cce80,impression,1673836080,52.52902,-2.145
120d3d40-c0dc-4d77-98d0-5cb4ed846b78,impression,1673709038,51.212,0.475
ad921644-c2ce-4463-8572-73691c76f9bb,impression,1674198714,51.720466,-0.597
4f26d7f9-6416-4ffa-b41c-a29401c3bad1,impression,1674891823,50.659761,-1.149
9e3f77d3-f593-4799-b8e6-581135dbc323,impression,1673421489,53.297798,-2.973
432392c1-ff05-493d-a681-c7dafc76375b,impression,1673684505,51.5475,-3.522
ce7a66e8-1139-4e20-a63b-df9a263d8925,impression,1674673854,52.575194,-0.244
5c43b7d6-ad4c-49fe-b99e-34d7470a84aa,impression,1674184687,52.133042,-0.491
83823066-5e63-4e1f-8fb2-7032be9adb99,impression,1674662708,53.499781,-1.141
3f4f8466-8d25-4bda-b69c-5475432ed98b,impression,1673287503,53.74871,-0.455
331fab0c-2fc7-4637-a4f0-d6305f297acf,impression,1675063729,51.975641,-3.981
8aa747f0-1a84-4deb-84a5-8c756a522d4a,impression,1674064050,52.024835,-1.301
77cb4edf-bbc4-44fd-b977-c98871296edc,impression,1673571638,51.48488,-0.157
e5c5a1f6-3a69-49da-bc71-c424ec23b817,impression,1674707409,50.774966,0.1313
2f399eaf-1981-4592-840e-ba2409310172,impression,1673419040,53.228459,-1.447
7bea3d11-7491-48cb-a43f-e572b16f9e31,impression,1673051612,51.47741,-0.201
86d2e008-57b7-46d7-bca4-8ae3470e5d2c,impression,1673214430,50.863737,-0.996
a574d997-f625-4719-85df-5827f33c0627,impression,1673405301,52.495104,-0.641
2e87e029-8109-487d-a0ab-9147e69e6ee4,impression,1673235938,53.2629,-2.929
add09b6f-8ae3-4303-b3bb-5c86bc626112,impression,1672863642,51.552082,-2.432
fa8a3d32-8fba-4d67-bf13-aa644dc4f7b3,impression,1672856270,53.165734,-3.158
b330da03-8555-4700-8dc7-312445d8b799,impression,1672725801,50.78194,-0.687
14b6535c-6ed4-4d43-aa01-2a06d90b9b45,impression,1673746575,50.808876,-1.919
4196f8b4-1506-439b-8263-185687e93ff8,impression,1674818727,53.717953,-1.859
b99ad3cf-6a5f-40fd-8554-c929c7aedb5f,impression,1673281497,53.256076,-4.52
9b23ff70-1172-4dbc-acac-a4dac14e5633,impression,1673422140,51.4739,0.0471
7cb15124-146a-416f-b7db-ff2eb3bc3fc4,impression,1672866984,51.557168,0.6596
84326e9e-97bf-4f80-80b9-f93249af2b68,impression,1673652306,53.742182,-0.336
f7cadb25-f445-4a33-97f0-80e92c3b4f9c,impression,1674507656,53.777018,-0.389
2a23c0c1-2a14-4244-bb29-a250e34e2d80,impression,1674143199,53.417396,-2.894
5dd22245-31fb-4962-a3ca-14c75fa12cf7,impression,1672564492,54.549,-3.583
5528bd0c-3fa8-4b4e-92e2-63d164caa111,impression,1672894865,57.5987,-3.622
709c86bb-d5bf-4032-a2f3-4f7c12afeefd,impression,1674153429,50.39,-4.042
4f326811-c433-4381-85ab-b82993009277,impression,1674165305,52.568657,-1.829
aae8e5c1-eb90-4360-aff8-186c65a74266,impression,1673440963,54.586168,-5.924
36dc39ad-a94c-4e36-a0d3-476ba3c6d05d,impression,1674459241,50.872911,0.0104
86545fd3-ae2a-4ac1-b8c3-b043894e5544,impression,1674838053,51.8805,-2.158
f670f5bb-6172-4496-9c08-491f8f939f37,impression,1674458150,50.292794,-4.95
97de0e20-7734-43dd-8eff-9930de22ca07,impression,1672719505,51.810248,0.0065
dcb767a0-51d0-4af7-abb4-b47d9fca56a6,impression,1673635419,52.607887,-2.16
bef9c551-1e5f-42bb-b146-75b68be0c9ca,impression,1673147055,53.10618,-2.034
0176291f-2961-4671-9060-50be33a7561e,impression,1673534083,50.939339,-2.699
f615badb-387e-429e-8ad0-eb3d52c63f15,impression,1672960701,54.7427,-1.423
1f1c4169-acf2-449c-aa9e-4e99de29dfe1,impression,1673271773,51.550923,0.6175
5c4e94bc-c505-4c72-91e2-8730ad4ef66c,impression,1674724522,54.26,-0.415
e23e0b76-2b36-493f-90e5-93bf9f0802d7,impression,1674498953,55.946712,-4.864
ac320ae0-0b50-420e-a4a2-2a448c717b8c,impression,1673618498,51.48875,0.3089
